URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/additional-instruction-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.95",SNOMEDCTAdditionalDosageInstructions,SNOMED CT Additional Dosage Instructions,"This value set includes all SNOMED CT Additional Dosage Instructions.","StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofaire-medicationrequest-element","SCT"
http://hl7.org/fhir/ValueSet/administration-method-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.90,2.16.840.1.113883.4.642.3.97",SNOMEDCTAdministrationMethodCodes,SNOMED CT Administration Method Codes,"This value set includes some method codes from SNOMED CT - provided as an exemplar","StructureDefinition/oncofair-medicationadministration-report,StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofair-medicationadministration-element,StructureDefinition/oncofair-medicationadministration-component,StructureDefinition/oncofaire-medicationrequest-element","SCT"
http://hl7.org/fhir/ValueSet/administration-subpotent-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.3128",MedicationAdministrationSubpotentReason,MedicationAdministration Subpotent Reason,"MedicationAdministration Subpotent Reason","StructureDefinition/oncofair-medicationadministration-report,StructureDefinition/oncofair-medicationadministration-element,StructureDefinition/oncofair-medicationadministration-component","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/administrative-gender,5.0.0,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/oncofair-patient","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/all-languages,5.0.0,active,"2.16.840.1.113883.4.642.3.21",AllLanguages,All Languages,"This value set includes all possible codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/oncofair-careplan,StructureDefinition/oncofair-medicationadministration-report,StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofair-medication,StructureDefinition/oncofair-encounter,StructureDefinition/oncofair-medicationadministration-element,StructureDefinition/oncofair-medicationrequest-prescription,StructureDefinition/oncofair-patient,StructureDefinition/oncofair-medicationadministration-component,StructureDefinition/oncofaire-medicationrequest-element,StructureDefinition/oncofair-observation","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/approach-site-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.346",SNOMEDCTAnatomicalStructureAdministrationSites,SNOMED CT Anatomical Structure for Administration Site Codes,"This value set includes Anatomical Structure codes from SNOMED CT - provided as an exemplar.","StructureDefinition/oncofair-medicationadministration-report,StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofair-medicationadministration-element,StructureDefinition/oncofair-medicationadministration-component,StructureDefinition/oncofaire-medicationrequest-element","SCT"
http://hl7.org/fhir/ValueSet/body-site,5.0.0,draft,"2.16.840.1.113883.4.642.3.653,2.16.840.1.113883.4.642.2.78,2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/oncofair-observation","SCT"
http://hl7.org/fhir/ValueSet/care-plan-activity-performed,5.0.0,draft,"2.16.840.1.113883.4.642.3.3000",CarePlanActivityPerformed,Care Plan Activity Performed,"Example codes indicating the care plan activity that was performed. Note that these are in no way complete and might not even be appropriate for some uses.","StructureDefinition/oncofair-careplan","SCT"
http://hl7.org/fhir/ValueSet/care-plan-category,5.0.0,draft,"2.16.840.1.113883.4.642.3.136,2.16.840.1.113883.4.642.2.67,2.16.840.1.113883.4.642.3.148",CarePlanCategory,Care Plan Category,"Example codes indicating the category a care plan falls within.  Note that these are in no way complete and might not even be appropriate for some uses.","StructureDefinition/oncofair-careplan","SCT"
http://hl7.org/fhir/ValueSet/care-plan-intent,5.0.0,draft,"2.16.840.1.113883.4.642.3.150,2.16.840.1.113883.4.642.3.141",CarePlanIntent,Care Plan Intent,"Codes indicating the degree of authority/intentionality associated with a care plan.","StructureDefinition/oncofair-careplan","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/clinical-findings,5.0.0,draft,"2.16.840.1.113883.4.642.3.232,2.16.840.1.113883.4.642.3.227,2.16.840.1.113883.4.642.2.115",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all the ""Clinical finding"" [SNOMED CT](http://snomed.info/sct) codes - concepts where concept is-a 404684003 (Clinical finding (finding)).","StructureDefinition/oncofair-careplan","SCT"
http://hl7.org/fhir/ValueSet/condition-code,5.0.0,draft,"2.16.840.1.113883.4.642.3.161,2.16.840.1.113883.4.642.2.72,2.16.840.1.113883.4.642.3.152",ConditionProblemDiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofair-encounter,StructureDefinition/oncofair-medicationrequest-prescription,StructureDefinition/oncofaire-medicationrequest-element","SCT"
http://hl7.org/fhir/ValueSet/data-absent-reason,5.0.0,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,Data Absent Reason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/oncofair-observation","THO"
http://hl7.org/fhir/ValueSet/days-of-week,5.0.0,active,"2.16.840.1.113883.4.642.3.512,2.16.840.1.113883.4.642.2.302,2.16.840.1.113883.4.642.3.506",DaysOfWeek,Days Of Week,"The days of the week.","StructureDefinition/oncofaire-medicationrequest-element","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/encounter-admit-source,5.0.0,draft,"2.16.840.1.113883.4.642.3.257,2.16.840.1.113883.4.642.2.144,2.16.840.1.113883.4.642.3.252",AdmitSource,Admit Source,"This value set defines a set of codes that can be used to indicate from where the patient came in.","StructureDefinition/oncofair-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-diagnosis-use,5.0.0,draft,"2.16.840.1.113883.4.642.4.3321",EncounterDiagnosisUse,Encounter Diagnosis Use,"What a specific Encounter/EpisodeOfCare `diagnosis.condition` is to be used for.","StructureDefinition/oncofair-encounter","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/encounter-diet,5.0.0,draft,"2.16.840.1.113883.4.642.3.255,2.16.840.1.113883.4.642.2.142,2.16.840.1.113883.4.642.3.250",EncounterDiet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","StructureDefinition/oncofair-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-discharge-disposition,5.0.0,draft,"2.16.840.1.113883.4.642.3.254,2.16.840.1.113883.4.642.2.145,2.16.840.1.113883.4.642.3.259",DischargeDisposition,Discharge Disposition,"This value set defines a set of codes that can be used to where the patient left the hospital.","StructureDefinition/oncofair-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-location-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.257,2.16.840.1.113883.4.642.2.147,2.16.840.1.113883.4.642.3.262",EncounterLocationStatus,Encounter Location Status,"The status of the location.","StructureDefinition/oncofair-encounter","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/encounter-participant-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.245,2.16.840.1.113883.4.642.2.139,2.16.840.1.113883.4.642.3.250",ParticipantType,Participant Type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/oncofair-encounter","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.256,2.16.840.1.113883.4.642.2.146,2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/oncofair-encounter","SCT"
http://hl7.org/fhir/ValueSet/encounter-reason-use,5.0.0,draft,"2.16.840.1.113883.4.642.4.3320",EncounterReasonUse,Encounter Reason Use,"What a specific Encounter/EpisodeOfCare `reason.value` is to be used for.","StructureDefinition/oncofair-encounter","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/encounter-special-arrangements,5.0.0,draft,"2.16.840.1.113883.4.642.3.248,2.16.840.1.113883.4.642.2.141,2.16.840.1.113883.4.642.3.253",SpecialArrangements,Special Arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","StructureDefinition/oncofair-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-special-courtesy,5.0.0,draft,"2.16.840.1.113883.4.642.3.247,2.16.840.1.113883.4.642.3.252,2.16.840.1.113883.4.642.2.140",SpecialCourtesy,Special Courtesy,"This value set defines a set of codes that can be used to indicate special courtesies provided to the patient.","StructureDefinition/oncofair-encounter","THO (V3)"
http://hl7.org/fhir/ValueSet/encounter-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.246,2.16.840.1.113883.4.642.3.241",EncounterStatus,Encounter Status,"Current state of the encounter.","StructureDefinition/oncofair-encounter","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/encounter-subject-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.3159",EncounterSubjectStatus,Encounter Subject Status,"This example value set defines a set of codes that can be used to indicate the status of the subject within the encounter","StructureDefinition/oncofair-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.243,2.16.840.1.113883.4.642.3.248,2.16.840.1.113883.4.642.2.137",EncounterType,Encounter Type,"This example value set defines a set of codes that can be used to indicate the type of encounter: a specific code indicating type of service provided.","StructureDefinition/oncofair-encounter","THO"
http://hl7.org/fhir/ValueSet/event-timing,5.0.0,active,"2.16.840.1.113883.4.642.3.75",EventTiming,EventTiming,"Real-world event relating to the schedule.","StructureDefinition/oncofaire-medicationrequest-element","THO (V3),hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/identifier-type,5.0.0,active,"2.16.840.1.113883.4.642.3.45",IdentifierTypeCodes,Identifier Type Codes,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/oncofair-encounter,StructureDefinition/oncofair-medicationadministration-element,StructureDefinition/oncofair-medicationrequest-prescription,StructureDefinition/oncofaire-medicationrequest-element","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,5.0.0,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/oncofair-encounter,StructureDefinition/oncofair-medicationadministration-element,StructureDefinition/oncofair-medicationrequest-prescription,StructureDefinition/oncofaire-medicationrequest-element","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/languages,5.0.0,active,"2.16.840.1.113883.4.642.3.891,2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/oncofair-careplan,StructureDefinition/oncofair-medicationadministration-report,StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofair-medication,StructureDefinition/oncofair-encounter,StructureDefinition/oncofair-medicationadministration-element,StructureDefinition/oncofair-medicationrequest-prescription,StructureDefinition/oncofair-patient,StructureDefinition/oncofair-medicationadministration-component,StructureDefinition/oncofaire-medicationrequest-element,StructureDefinition/oncofair-observation","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/link-type,5.0.0,active,"2.16.840.1.113883.4.642.2.234,2.16.840.1.113883.4.642.3.423,2.16.840.1.113883.4.642.3.412",LinkType,Link Type,"The type of link between this Patient resource and another Patient/RelatedPerson resource.","StructureDefinition/oncofair-patient","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/location-form,5.0.0,draft,"2.16.840.1.113883.4.642.3.328",LocationForm,Location Form,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/oncofair-encounter","THO"
http://hl7.org/fhir/ValueSet/marital-status,5.0.0,active,"2.16.840.1.113883.4.642.3.29",MaritalStatusCodes,Marital Status Codes,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/oncofair-patient","THO (V3)"
http://hl7.org/fhir/ValueSet/med-admin-perform-function,5.0.0,draft,"2.16.840.1.113883.4.642.3.349",MedicationAdministrationPerformerFunctionCodes,MedicationAdministration Performer Function Codes,"MedicationAdministration Performer Function Codes","StructureDefinition/oncofair-medicationadministration-report,StructureDefinition/oncofair-medicationadministration-element,StructureDefinition/oncofair-medicationadministration-component","THO"
http://hl7.org/fhir/ValueSet/medication-admin-location,5.0.0,draft,"2.16.840.1.113883.4.642.3.3127",MedicationAdministrationLocationCodes,MedicationAdministration Location Codes,"MedicationAdministration Location Codes","StructureDefinition/oncofair-medicationadministration-report,StructureDefinition/oncofair-medicationadministration-element,StructureDefinition/oncofair-medicationadministration-component","THO"
http://hl7.org/fhir/ValueSet/medication-admin-status,5.0.0,draft,"2.16.840.1.113883.4.642.2.186,2.16.840.1.113883.4.642.3.340,2.16.840.1.113883.4.642.3.330",MedicationAdministrationStatusCodes,MedicationAdministration Status Codes,"MedicationAdministration Status Codes","StructureDefinition/oncofair-medicationadministration-report,StructureDefinition/oncofair-medicationadministration-element,StructureDefinition/oncofair-medicationadministration-component","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.89,2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofaire-medicationrequest-element","SCT"
http://hl7.org/fhir/ValueSet/medication-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.375,2.16.840.1.113883.4.642.2.199,2.16.840.1.113883.4.642.3.360",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/oncofair-medicationadministration-report,StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofair-medication,StructureDefinition/oncofair-medicationadministration-element,StructureDefinition/oncofair-medicationrequest-prescription,StructureDefinition/oncofair-medicationadministration-component,StructureDefinition/oncofaire-medicationrequest-element","SCT"
http://hl7.org/fhir/ValueSet/medication-dose-aid,5.0.0,draft,"2.16.840.1.113883.4.642.3.3241",MedicationDoseAids,Medication Dose Aids,"Medication Dose Aids","StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofair-medicationrequest-prescription,StructureDefinition/oncofaire-medicationrequest-element","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medication-form-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.359,2.16.840.1.113883.4.642.2.198,2.16.840.1.113883.4.642.3.374",SNOMEDCTFormCodes,SNOMED CT Form Codes,"This value set includes all dose form codes from SNOMED CT - provided as an exemplar.","StructureDefinition/oncofair-medication","SCT"
http://hl7.org/fhir/ValueSet/medication-ingredientstrength,5.0.0,draft,"2.16.840.1.113883.4.642.3.1953",MedicationIngredientStrengthCodes,Medication Ingredient Strength Codes,"Medication Ingredient Strength Codes","StructureDefinition/oncofair-medication","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medication-intended-performer-role,5.0.0,draft,"2.16.840.1.113883.4.642.3.1979",MedicationIntendedPerformerRole,Medication Intended Performer Role,"Medication Intended Performer Role","StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofair-medicationrequest-prescription,StructureDefinition/oncofaire-medicationrequest-element","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medication-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.376,2.16.840.1.113883.4.642.3.363",MedicationStatusCodes,Medication Status Codes,"Medication Status Codes","StructureDefinition/oncofair-medication","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medicationrequest-admin-location,5.0.0,draft,"2.16.840.1.113883.4.642.3.3242",MedicationRequestAdministrationLocationCodes,medicationRequest Administration Location Codes,"MedicationRequest Administration Location Codes","StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofair-medicationrequest-prescription,StructureDefinition/oncofaire-medicationrequest-element","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-course-of-therapy,5.0.0,draft,"2.16.840.1.113883.4.642.3.1326",MedicationRequestCourseOfTherapyCodes,medicationRequest Course of Therapy Codes,"MedicationRequest Course of Therapy Codes","StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofair-medicationrequest-prescription,StructureDefinition/oncofaire-medicationrequest-element","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-intent,5.0.0,draft,"2.16.840.1.113883.4.642.3.1321",MedicationRequestIntent,medicationRequest Intent,"MedicationRequest Intent Codes","StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofair-medicationrequest-prescription,StructureDefinition/oncofaire-medicationrequest-element","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.1320",MedicationrequestStatus,medicationrequest Status,"MedicationRequest Status Codes","StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofair-medicationrequest-prescription,StructureDefinition/oncofaire-medicationrequest-element","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.1324",MedicationRequestStatusReasonCodes,medicationRequest Status Reason Codes,"MedicationRequest Status Reason Codes","StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofair-medicationrequest-prescription,StructureDefinition/oncofaire-medicationrequest-element","THO"
http://hl7.org/fhir/ValueSet/observation-category,5.0.0,draft,"2.16.840.1.113883.4.642.3.403,2.16.840.1.113883.4.642.2.222,2.16.840.1.113883.4.642.3.392",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/oncofair-observation","THO"
http://hl7.org/fhir/ValueSet/observation-codes,5.0.0,draft,"2.16.840.1.113883.4.642.2.216,2.16.840.1.113883.4.642.3.396,2.16.840.1.113883.4.642.3.383",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/oncofair-observation","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,5.0.0,active,"2.16.840.1.113883.4.642.3.399,2.16.840.1.113883.4.642.3.386,2.16.840.1.113883.4.642.2.218",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/oncofair-observation","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,5.0.0,draft,"2.16.840.1.113883.4.642.2.215,2.16.840.1.113883.4.642.3.395,2.16.840.1.113883.4.642.3.382",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/oncofair-observation","SCT"
http://hl7.org/fhir/ValueSet/observation-referencerange-normalvalue,5.0.0,draft,"2.16.840.1.113883.4.642.3.3264",ObservationReferenceRangeNormalValueCodes,Observation Reference Range Normal Value Codes,"Codes that describe the normal value in the reference range, such as “Negative” or “Absent”","StructureDefinition/oncofair-observation","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/observation-status,5.0.0,active,"2.16.840.1.113883.4.642.3.400,2.16.840.1.113883.4.642.3.387,2.16.840.1.113883.4.642.2.219",ObservationStatus,Observation Status,"Codes providing the status of an observation.","StructureDefinition/oncofair-observation","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/observation-triggeredbytype,5.0.0,active,"2.16.840.1.113883.4.642.3.3265",TriggeredBytype,triggered Bytype,"Codes providing the type of triggeredBy observation.","StructureDefinition/oncofair-observation","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,5.0.0,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/oncofair-patient","THO (V2)"
http://hl7.org/fhir/ValueSet/reason-medication-given-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.344,2.16.840.1.113883.4.642.3.334,2.16.840.1.113883.4.642.2.188",ReasonMedicationGivenCodes,Reason Medication Given Codes,"This value set is provided as an example. The value set to instantiate this attribute should be drawn from a robust terminology code system that consists of or contains concepts to support the medication process.","StructureDefinition/oncofair-medicationadministration-report,StructureDefinition/oncofair-medicationadministration-element,StructureDefinition/oncofair-medicationadministration-component","THO"
http://hl7.org/fhir/ValueSet/reason-medication-not-given-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.342,2.16.840.1.113883.4.642.3.332,2.16.840.1.113883.4.642.2.187",SNOMEDCTReasonMedicationNotGivenCodes,SNOMED CT Reason Medication Not Given Codes,"This value set includes all medication refused, medication not administered, and non-administration of necessary drug or medicine codes from SNOMED CT - provided as an exemplar value set.","StructureDefinition/oncofair-medicationadministration-report,StructureDefinition/oncofair-medicationadministration-element,StructureDefinition/oncofair-medicationadministration-component","SCT"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,5.0.0,draft,"2.16.840.1.113883.4.642.3.407,2.16.840.1.113883.4.642.3.396",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/oncofair-observation","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,5.0.0,draft,"2.16.840.1.113883.4.642.3.397,2.16.840.1.113883.4.642.2.217,2.16.840.1.113883.4.642.3.384",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/oncofair-observation","THO"
http://hl7.org/fhir/ValueSet/request-priority,5.0.0,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,RequestPriority,"Identifies the level of importance to be assigned to actioning the request.","StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofair-medicationrequest-prescription,StructureDefinition/oncofaire-medicationrequest-element","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/request-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/oncofair-careplan","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/resource-types,5.0.0,active,"2.16.840.1.113883.4.642.3.27",ResourceType,Resource Types,"Concrete FHIR Resource Types","StructureDefinition/oncofair-medicationrequest-prescription","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/route-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/oncofair-medicationadministration-report,StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofair-medicationadministration-element,StructureDefinition/oncofair-medicationadministration-component,StructureDefinition/oncofaire-medicationrequest-element","SCT"
http://hl7.org/fhir/ValueSet/service-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.512,2.16.840.1.113883.4.642.3.518",ServiceType,Service Type,"This value set defines an example set of codes of service-types.","StructureDefinition/oncofair-encounter","THO"
http://hl7.org/fhir/ValueSet/timing-abbreviation,5.0.0,draft,"2.16.840.1.113883.4.642.3.78",TimingAbbreviation,TimingAbbreviation,"Code for a known / defined timing pattern.","StructureDefinition/oncofaire-medicationrequest-element","THO (V3),THO"
http://hl7.org/fhir/ValueSet/units-of-time,5.0.0,active,"2.16.840.1.113883.4.642.3.77",UnitsOfTime,UnitsOfTime,"A unit of time (units from UCUM).","StructureDefinition/oncofaire-medicationrequest-element","UCUM"
http://ltsi.univ-rennes.fr/ValueSet/vsCommunicationModes,0.1.0,draft,,VSCommunicationModes,Communication modes,"ValueSet for communication modes (incremental, summary).",,"Internal"
http://ltsi.univ-rennes.fr/ValueSet/vsLOINC,0.1.0,draft,,VSLOINC,LOINC codes,"ValueSet of LOINC codes.",,"Internal"
http://ltsi.univ-rennes.fr/ValueSet/vsMedicalUnits,0.1.0,draft,,VSMedicalUnits,Medical units,"ValueSet for medical units (accommodation, medical liability unit).",,"Internal"
http://ltsi.univ-rennes.fr/ValueSet/vsMedicationTypes,0.1.0,draft,,VSMedicationTypes,Medication types,"ValueSet for medication types.",,"Internal"
http://ltsi.univ-rennes.fr/ValueSet/vsMedications,0.1.0,draft,,VSMedications,Medications,"ValueSet for medications.",,"Internal"
http://ltsi.univ-rennes.fr/ValueSet/vsPrescriptionCategory,0.1.0,draft,,VSPrescriptionCategory,Prescription status,"ValueSet for PlanDefinition types, extended to include creation, stop, modification and validation.",,"Internal,FHIR"
http://ltsi.univ-rennes.fr/ValueSet/vsSCT,0.1.0,draft,,VSSCT,SNOMED CT codes,"ValueSet of SNOMED CT codes.",,"Internal"
http://terminology.hl7.org/ValueSet/dose-rate-type,1.0.0,draft,"2.16.840.1.113883.4.642.3.981",DoseAndRateType,DoseAndRateType,"The kind of dose or rate specified.","StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofaire-medicationrequest-element","THO"
http://terminology.hl7.org/ValueSet/encounter-class,2.0.0,draft,,EncounterClass,Encounter class,"This value set defines a set of codes that can be used to indicate the class of encounter: a specific code indicating class of service provided.","StructureDefinition/oncofair-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/oncofair-encounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/oncofair-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActSubstanceAdminSubstitutionCode,3.0.0,active,"2.16.840.1.113883.1.11.16621",ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"***No description***","StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofair-medicationrequest-prescription,StructureDefinition/oncofaire-medicationrequest-element","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason,3.0.0,active,"2.16.840.1.113883.1.11.19377",SubstanceAdminSubstitutionReason,SubstanceAdminSubstitutionReason,"***No description***","StructureDefinition/oncofaire-medicationrequest-component,StructureDefinition/oncofair-medicationrequest-prescription,StructureDefinition/oncofaire-medicationrequest-element","THO (V3)"
