URL,Version,Status,OIDs,Name,Title,Description,Used
http://ltsi.univ-rennes.fr/CodeSystem/CSEventTypeData,0.1.0,draft,,CSEventTypeData,Event Types,"CodeSystem for various event types used in French healthcare systems, identified by number, abbreviation, and full name.",
http://ltsi.univ-rennes.fr/CodeSystem/CSMedicationItemProvenance,0.1.0,draft,,CSMedicationItemProvenance,Medication item provenance,"CodeSystem for french medication item provenance.",
http://ltsi.univ-rennes.fr/CodeSystem/CSMedicationStatus,0.1.0,draft,,CSMedicationStatus,Medication status,"CodeSystem for french medication status.",
http://ltsi.univ-rennes.fr/CodeSystem/CSMedicationTypes,0.1.0,draft,,CSMedicationTypes,Medication types,"CodeSystem for french medication types.",
http://ltsi.univ-rennes.fr/CodeSystem/concept-medication-oncofair-codesystem,0.1.0,draft,,ConceptMedicationOncoFAIRCodeSystem,Concepts Medication Code System,"Code system pour différiencier les niveaux de MR/MA",
http://ltsi.univ-rennes.fr/CodeSystem/medical-units-oncofair-codesystem,0.1.0,draft,,MedicalUnitsOncoFAIRCodeSystem,Medical units,"CodeSystem for french medical units (accommodation, medical liability unit).",
http://ltsi.univ-rennes.fr/CodeSystem/medication-lti-exemption,0.1.0,draft,,CSMedicationLTIExemption,LTI Detailed Descriptions,"Detailed list of long-term illness (LTI).",
http://ltsi.univ-rennes.fr/CodeSystem/medications-oncofair-codesystem,0.1.0,draft,,MedicationsOncoFAIRCodeSystem,Medications,"CodeSystem for french medications.",
http://ltsi.univ-rennes.fr/CodeSystem/siph-gonogo-oncofair-codesystem,0.1.0,draft,,SIPhgoNogoOncoFAIRCodeSystem,goNogo Code System,"Code system pour l'attribut goNogo",
http://ltsi.univ-rennes.fr/CodeSystem/siph-listeald-oncofair-codesystem,0.1.0,draft,,SIPhListeALDOncoFAIRCodeSystem,Liste ALD Code System,"Code system pour l'attribut ListeALD",
http://ltsi.univ-rennes.fr/CodeSystem/siph-natureproppharm-oncofair-codesystem,0.1.0,draft,,SIPhNaturePropPharmOncoFAIRCodeSystem,Nature proposition pharmaceutique Code System,"Code system pour l'attribut NaturePropPharm",
http://ltsi.univ-rennes.fr/CodeSystem/siph-paramposoconditionnelle-oncofair-codesystem,0.1.0,draft,,SIPhParamPosoConditionnelleOncoFAIRCodeSystem,Paremètres posologie conditionnelle Code System,"Code system pour l'attribut ParamPosoConditionnelle",
http://ltsi.univ-rennes.fr/CodeSystem/siph-renscomplement-oncofair-codesystem,0.1.0,draft,,SIPhRensComplementOncoFAIRCodeSystem,Renseignement complémentaire Code System,"Code system pour l'attribut RensComplement",
http://ltsi.univ-rennes.fr/CodeSystem/siph-statutcomposantadm-oncofair-codesystem,0.1.0,draft,,SIPhStatutComposantAdmOncoFAIRCodeSystem,Statut composant administré Code System,"Code system pour l'attribut StatutComposantAdm",
http://ltsi.univ-rennes.fr/CodeSystem/siph-statutvalidpharm-oncofair-codesystem,0.1.0,draft,,SIPhStatutValidPharmOncoFAIRCodeSystem,Statut validation pharmaceutique Code System,"Code system pour l'attribut StatutValidPharm",
http://ltsi.univ-rennes.fr/CodeSystem/siph-type-liaison-oncofair-codesystem,0.1.0,draft,,SIPhTypeLiaisonOncoFAIRCodeSystem,Type de liaison Code System,"Code system pour l'attribut TypeLiaison",
http://ltsi.univ-rennes.fr/CodeSystem/siph-typecomposant-oncofair-codesystem,0.1.0,draft,,SIPhTypeComposantOncoFAIRCodeSystem,Type de composant Code System,"Code system pour l'attribut TypeComposant",
http://ltsi.univ-rennes.fr/CodeSystem/siph-typeeltpla-oncofair-codesystem,0.1.0,draft,,SIPhTypeEltPLAOncoFAIRCodeSystem,Type de l'élément d'administration Code System,"Code system pour l'attribut TypeEltPLA",
http://ltsi.univ-rennes.fr/CodeSystem/siph-typeevenement-oncofair-codesystem,0.1.0,draft,,SIPhTypeEvenementOncoFAIRCodeSystem,Type évènement Code System,"Code system pour l'attribut TypeEvenement",
